Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,Kazakhstan,Household,Online,M,1/26/2011,124238908,2/17/2011,3909,668.27,502.54,2612267.43,1964428.86,647838.57
"Central America and the Caribbean",Panama,Snacks,Offline,L,9/6/2010,286733996,9/22/2010,9816,152.58,97.44,1497725.28,956471.04,541254.24
"Sub-Saharan Africa",Angola,Snacks,Offline,C,5/9/2010,215838277,6/13/2010,197,152.58,97.44,30058.26,19195.68,10862.58
"Sub-Saharan Africa","Burkina Faso",Clothes,Offline,H,6/9/2011,780350577,6/15/2011,1932,109.28,35.84,211128.96,69242.88,141886.08
Asia,Taiwan,"Office Supplies",Offline,L,5/8/2016,669382226,6/4/2016,3931,651.21,524.96,2559906.51,2063617.76,496288.75
"Sub-Saharan Africa",Malawi,Snacks,Online,C,3/18/2017,442357051,4/14/2017,2136,152.58,97.44,325910.88,208131.84,117779.04
Europe,Norway,Household,Offline,H,10/10/2014,279011380,10/10/2014,4522,668.27,502.54,3021916.94,2272485.88,749431.06
"Middle East and North Africa",Iraq,Household,Offline,C,8/28/2014,429394042,9/30/2014,6094,668.27,502.54,4072437.38,3062478.76,1009958.62
"Australia and Oceania","Samoa ",Vegetables,Online,M,12/14/2015,763866364,1/2/2016,3887,154.06,90.93,598831.22,353444.91,245386.31
"Middle East and North Africa",Somalia,"Office Supplies",Offline,C,1/17/2015,323102176,3/3/2015,1969,651.21,524.96,1282232.49,1033646.24,248586.25
"Middle East and North Africa",Somalia,Fruits,Online,M,12/13/2016,468087804,12/21/2016,6438,9.33,6.92,60066.54,44550.96,15515.58
"Central America and the Caribbean","Saint Vincent and the Grenadines",Fruits,Offline,H,5/24/2016,830122077,7/9/2016,425,9.33,6.92,3965.25,2941.00,1024.25
