Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Middle East and North Africa",Azerbaijan,Cereal,Offline,H,8/30/2016,870237624,9/15/2016,1506,205.70,117.11,309784.20,176367.66,133416.54
"Central America and the Caribbean","Trinidad and Tobago",Vegetables,Offline,L,8/7/2010,791733872,9/4/2010,502,154.06,90.93,77338.12,45646.86,31691.26
"Sub-Saharan Africa","Burkina Faso",Cereal,Offline,M,10/9/2012,714946734,11/28/2012,7481,205.70,117.11,1538841.70,876099.91,662741.79
Asia,Uzbekistan,"Personal Care",Online,M,3/20/2010,313362538,3/30/2010,9794,81.73,56.67,800463.62,555025.98,245437.64
Europe,Cyprus,Fruits,Online,H,7/14/2017,230780112,8/11/2017,1819,9.33,6.92,16971.27,12587.48,4383.79
Europe,Malta,Cosmetics,Online,H,7/12/2012,731310784,8/15/2012,9967,437.20,263.33,4357572.40,2624610.11,1732962.29
Asia,Brunei,"Personal Care",Offline,M,9/19/2015,349378383,11/5/2015,7682,81.73,56.67,627849.86,435338.94,192510.92
"Central America and the Caribbean",Barbados,Vegetables,Offline,L,10/25/2010,839719235,12/13/2010,437,154.06,90.93,67324.22,39736.41,27587.81
"Australia and Oceania","East Timor",Meat,Offline,H,9/10/2016,427382171,9/22/2016,737,421.89,364.69,310932.93,268776.53,42156.40
"Sub-Saharan Africa",Senegal,Snacks,Online,M,5/29/2015,557728517,6/18/2015,3117,152.58,97.44,475591.86,303720.48,171871.38
Europe,Slovenia,Fruits,Offline,H,8/3/2016,946432101,9/18/2016,9145,9.33,6.92,85322.85,63283.40,22039.45
"Sub-Saharan Africa","Seychelles ","Office Supplies",Offline,C,10/18/2015,929479253,11/10/2015,2421,651.21,524.96,1576579.41,1270928.16,305651.25
Europe,Ireland,"Baby Food",Offline,C,6/5/2013,813168799,7/3/2013,3573,255.28,159.42,912115.44,569607.66,342507.78
