Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,Singapore,Household,Online,M,3/16/2016,104589259,5/4/2016,9141,668.27,502.54,6108656.07,4593718.14,1514937.93
"Middle East and North Africa","Saudi Arabia",Household,Offline,L,4/11/2017,715779721,4/17/2017,3981,668.27,502.54,2660382.87,2000611.74,659771.13
Europe,Russia,Beverages,Offline,H,5/2/2014,297729766,6/17/2014,3709,47.45,31.79,175992.05,117909.11,58082.94
Asia,Maldives,Snacks,Online,L,12/11/2015,745800721,1/6/2016,7862,152.58,97.44,1199583.96,766073.28,433510.68
"Sub-Saharan Africa","Burkina Faso",Household,Online,L,10/21/2012,425666415,12/4/2012,3006,668.27,502.54,2008819.62,1510635.24,498184.38
"Sub-Saharan Africa",Mauritania,"Personal Care",Online,M,10/30/2011,923313176,11/10/2011,7742,81.73,56.67,632753.66,438739.14,194014.52
Europe,Latvia,Snacks,Offline,H,3/16/2017,295039832,4/11/2017,7698,152.58,97.44,1174560.84,750093.12,424467.72
"Middle East and North Africa",Somalia,"Office Supplies",Online,C,6/22/2011,717457711,6/22/2011,535,651.21,524.96,348397.35,280853.60,67543.75
"North America","United States of America",Vegetables,Online,L,4/21/2012,837490642,5/27/2012,947,154.06,90.93,145894.82,86110.71,59784.11
Europe,Luxembourg,Vegetables,Online,H,9/24/2015,722374951,11/9/2015,5656,154.06,90.93,871363.36,514300.08,357063.28
Europe,Cyprus,Meat,Offline,H,1/19/2015,509659469,2/20/2015,8417,421.89,364.69,3551048.13,3069595.73,481452.40
"Central America and the Caribbean",Panama,"Office Supplies",Offline,C,3/17/2012,857205522,3/27/2012,5018,651.21,524.96,3267771.78,2634249.28,633522.50
Asia,Thailand,Snacks,Online,H,12/30/2013,693186938,2/2/2014,8274,152.58,97.44,1262446.92,806218.56,456228.36
Europe,Norway,Cosmetics,Offline,C,2/15/2013,366090047,3/7/2013,3035,437.20,263.33,1326902.00,799206.55,527695.45
"Central America and the Caribbean","Trinidad and Tobago",Cosmetics,Offline,L,9/25/2014,294713675,10/18/2014,1181,437.20,263.33,516333.20,310992.73,205340.47
"Sub-Saharan Africa",Benin,Cereal,Online,H,6/11/2017,518169152,6/23/2017,6622,205.70,117.11,1362145.40,775502.42,586642.98
"Sub-Saharan Africa",Mozambique,"Office Supplies",Online,M,3/3/2017,245880305,4/17/2017,301,651.21,524.96,196014.21,158012.96,38001.25
Europe,Denmark,Fruits,Offline,C,11/17/2010,107583463,12/27/2010,5192,9.33,6.92,48441.36,35928.64,12512.72
"Sub-Saharan Africa",Mali,"Baby Food",Online,C,7/16/2015,803327453,7/21/2015,1300,255.28,159.42,331864.00,207246.00,124618.00
"Sub-Saharan Africa",Eritrea,Household,Online,H,4/28/2011,853473603,5/12/2011,660,668.27,502.54,441058.20,331676.40,109381.80
Asia,Indonesia,Vegetables,Offline,M,7/16/2013,648695743,8/11/2013,2341,154.06,90.93,360654.46,212867.13,147787.33
Europe,Poland,Snacks,Offline,C,11/7/2015,199980199,11/20/2015,7440,152.58,97.44,1135195.20,724953.60,410241.60
"Middle East and North Africa",Iraq,Vegetables,Offline,L,10/5/2016,488625800,11/12/2016,4087,154.06,90.93,629643.22,371630.91,258012.31
"Middle East and North Africa",Yemen,Vegetables,Online,L,11/7/2015,316243875,12/1/2015,2445,154.06,90.93,376676.70,222323.85,154352.85
"Middle East and North Africa",Egypt,Clothes,Online,C,7/18/2017,354758250,8/23/2017,9705,109.28,35.84,1060562.40,347827.20,712735.20
"Middle East and North Africa","Saudi Arabia",Cosmetics,Offline,C,3/9/2012,896405255,4/27/2012,5090,437.20,263.33,2225348.00,1340349.70,884998.30
"Middle East and North Africa",Israel,Cosmetics,Offline,M,2/12/2010,503733718,3/12/2010,4856,437.20,263.33,2123043.20,1278730.48,844312.72
"Central America and the Caribbean","Saint Vincent and the Grenadines",Fruits,Offline,C,3/6/2015,959604966,4/25/2015,7289,9.33,6.92,68006.37,50439.88,17566.49
"Central America and the Caribbean","Saint Kitts and Nevis ",Beverages,Online,M,4/29/2013,517192828,5/31/2013,7706,47.45,31.79,365649.70,244973.74,120675.96
Asia,Laos,Vegetables,Online,M,4/28/2014,649983632,5/2/2014,3456,154.06,90.93,532431.36,314254.08,218177.28
"Middle East and North Africa",Pakistan,"Baby Food",Online,C,1/16/2010,201776206,2/18/2010,8918,255.28,159.42,2276587.04,1421707.56,854879.48
Europe,Belarus,Snacks,Online,L,2/28/2016,336681878,4/18/2016,504,152.58,97.44,76900.32,49109.76,27790.56
"Sub-Saharan Africa","Sao Tome and Principe",Cereal,Online,L,4/29/2015,489124476,5/22/2015,1657,205.70,117.11,340844.90,194051.27,146793.63
Europe,Hungary,Clothes,Offline,L,12/22/2013,613840329,1/28/2014,7849,109.28,35.84,857738.72,281308.16,576430.56
"Sub-Saharan Africa",Chad,Snacks,Offline,H,10/30/2015,735878264,11/10/2015,1586,152.58,97.44,241991.88,154539.84,87452.04
"Central America and the Caribbean",Grenada,Cereal,Offline,M,7/8/2010,500599610,8/7/2010,7404,205.70,117.11,1523002.80,867082.44,655920.36
"Middle East and North Africa",Libya,"Office Supplies",Online,C,4/2/2015,523678195,4/18/2015,6870,651.21,524.96,4473812.70,3606475.20,867337.50
"North America",Mexico,"Office Supplies",Offline,M,6/8/2010,141100347,6/12/2010,3583,651.21,524.96,2333285.43,1880931.68,452353.75
Asia,Indonesia,Beverages,Offline,M,8/13/2011,559164893,9/2/2011,8173,47.45,31.79,387808.85,259819.67,127989.18
"Australia and Oceania",Tonga,Vegetables,Offline,L,9/8/2012,804483163,10/28/2012,3300,154.06,90.93,508398.00,300069.00,208329.00
Asia,"Sri Lanka",Cosmetics,Online,C,5/26/2012,873978984,6/13/2012,8658,437.20,263.33,3785277.60,2279911.14,1505366.46
"Australia and Oceania",Tuvalu,Clothes,Offline,M,7/25/2010,384888684,8/9/2010,5970,109.28,35.84,652401.60,213964.80,438436.80
"Central America and the Caribbean",Haiti,"Personal Care",Online,M,11/3/2011,824761092,11/21/2011,3990,81.73,56.67,326102.70,226113.30,99989.40
"Sub-Saharan Africa",Senegal,Clothes,Offline,L,5/21/2014,601457536,6/6/2014,3505,109.28,35.84,383026.40,125619.20,257407.20
"Australia and Oceania","Samoa ",Meat,Offline,L,8/19/2013,893151843,9/27/2013,2333,421.89,364.69,984269.37,850821.77,133447.60
Asia,Thailand,Snacks,Offline,L,8/27/2013,698330342,9/24/2013,322,152.58,97.44,49130.76,31375.68,17755.08
"Sub-Saharan Africa",Senegal,"Baby Food",Online,M,10/18/2015,885791862,10/30/2015,4351,255.28,159.42,1110723.28,693636.42,417086.86
"Central America and the Caribbean",Guatemala,"Personal Care",Offline,L,11/26/2014,144647729,1/3/2015,3332,81.73,56.67,272324.36,188824.44,83499.92
"Middle East and North Africa",Kuwait,Clothes,Offline,L,9/1/2010,834321773,10/6/2010,3208,109.28,35.84,350570.24,114974.72,235595.52
Europe,France,"Baby Food",Offline,H,6/3/2011,434550321,7/22/2011,1951,255.28,159.42,498051.28,311028.42,187022.86
"Middle East and North Africa",Egypt,Fruits,Offline,M,3/14/2015,995382201,3/25/2015,4568,9.33,6.92,42619.44,31610.56,11008.88
"Central America and the Caribbean","Trinidad and Tobago",Cereal,Online,M,7/12/2013,587178742,8/3/2013,8093,205.70,117.11,1664730.10,947771.23,716958.87
"Middle East and North Africa",Kuwait,"Baby Food",Online,M,5/14/2010,950613772,5/28/2010,6595,255.28,159.42,1683571.60,1051374.90,632196.70
Asia,Malaysia,Vegetables,Online,H,9/23/2010,746673619,10/28/2010,6172,154.06,90.93,950858.32,561219.96,389638.36
"Australia and Oceania",Nauru,Clothes,Online,H,11/28/2016,506657111,12/21/2016,9953,109.28,35.84,1087663.84,356715.52,730948.32
Europe,Latvia,Vegetables,Offline,C,2/15/2017,382175576,3/14/2017,3101,154.06,90.93,477740.06,281973.93,195766.13
Europe,Greece,Meat,Online,H,1/8/2012,595152842,2/11/2012,7807,421.89,364.69,3293695.23,2847134.83,446560.40
"Sub-Saharan Africa","Cape Verde",Cosmetics,Offline,M,11/12/2010,987825238,12/29/2010,8295,437.20,263.33,3626574.00,2184322.35,1442251.65
"Central America and the Caribbean",Haiti,Household,Offline,H,8/24/2012,572741591,8/28/2012,5819,668.27,502.54,3888663.13,2924280.26,964382.87
"Middle East and North Africa","Tunisia ",Clothes,Online,M,5/30/2017,682763230,6/8/2017,3667,109.28,35.84,400729.76,131425.28,269304.48
Asia,Tajikistan,Meat,Offline,C,12/1/2014,921063983,12/4/2014,2155,421.89,364.69,909172.95,785906.95,123266.00
"Central America and the Caribbean",Jamaica,Household,Online,H,2/14/2011,511130177,3/27/2011,3633,668.27,502.54,2427824.91,1825727.82,602097.09
"Central America and the Caribbean","The Bahamas",Cosmetics,Online,H,11/5/2016,546760642,11/18/2016,7479,437.20,263.33,3269818.80,1969445.07,1300373.73
"Central America and the Caribbean",Haiti,"Office Supplies",Offline,C,9/4/2013,842066705,10/2/2013,5105,651.21,524.96,3324427.05,2679920.80,644506.25
"Sub-Saharan Africa","Seychelles ",Fruits,Online,C,10/10/2010,381472194,11/8/2010,4954,9.33,6.92,46220.82,34281.68,11939.14
Europe,Albania,Cereal,Online,M,10/15/2010,469713437,11/8/2010,7499,205.70,117.11,1542544.30,878207.89,664336.41
"Middle East and North Africa",Lebanon,Meat,Online,H,8/26/2013,681839263,9/3/2013,245,421.89,364.69,103363.05,89349.05,14014.00
"Sub-Saharan Africa",Tanzania,"Personal Care",Online,H,10/13/2012,213210999,11/23/2012,2728,81.73,56.67,222959.44,154595.76,68363.68
"Australia and Oceania",Vanuatu,"Baby Food",Online,L,1/11/2014,129502475,1/31/2014,1515,255.28,159.42,386749.20,241521.30,145227.90
Asia,Japan,"Personal Care",Online,C,9/23/2016,216700017,9/28/2016,5205,81.73,56.67,425404.65,294967.35,130437.30
"Australia and Oceania",Kiribati,Snacks,Offline,M,7/1/2017,331102454,8/17/2017,9429,152.58,97.44,1438676.82,918761.76,519915.06
Europe,Spain,Meat,Online,L,1/8/2014,849321115,1/13/2014,1846,421.89,364.69,778808.94,673217.74,105591.20
"Australia and Oceania",Kiribati,Snacks,Offline,C,5/26/2016,418279826,6/28/2016,7151,152.58,97.44,1091099.58,696793.44,394306.14
Europe,Estonia,Meat,Offline,H,2/1/2013,905214917,3/16/2013,2065,421.89,364.69,871202.85,753084.85,118118.00
"Middle East and North Africa",Iran,"Office Supplies",Online,L,7/14/2012,647675216,8/19/2012,344,651.21,524.96,224016.24,180586.24,43430.00
"Sub-Saharan Africa",Nigeria,Vegetables,Online,C,9/5/2016,303522050,10/4/2016,7774,154.06,90.93,1197662.44,706889.82,490772.62
Asia,Mongolia,"Baby Food",Offline,H,3/5/2017,600929248,3/31/2017,7173,255.28,159.42,1831123.44,1143519.66,687603.78
"Central America and the Caribbean",Barbados,Snacks,Offline,L,4/19/2014,988383138,6/1/2014,3389,152.58,97.44,517093.62,330224.16,186869.46
Europe,"Czech Republic","Personal Care",Offline,H,3/11/2013,984682548,4/15/2013,8303,81.73,56.67,678604.19,470531.01,208073.18
Europe,Bulgaria,Vegetables,Online,M,6/24/2012,628938806,7/14/2012,5824,154.06,90.93,897245.44,529576.32,367669.12
"Sub-Saharan Africa",Nigeria,Snacks,Offline,L,8/23/2015,930575740,8/29/2015,6896,152.58,97.44,1052191.68,671946.24,380245.44
Asia,Turkmenistan,"Baby Food",Offline,C,1/30/2012,719329679,2/13/2012,4492,255.28,159.42,1146717.76,716114.64,430603.12
"Sub-Saharan Africa",Madagascar,Vegetables,Online,L,3/10/2011,695249450,3/10/2011,8617,154.06,90.93,1327535.02,783543.81,543991.21
Europe,Denmark,Clothes,Online,C,11/8/2015,278696382,12/15/2015,1307,109.28,35.84,142828.96,46842.88,95986.08
"Central America and the Caribbean",Honduras,"Office Supplies",Online,H,2/5/2011,760344302,3/11/2011,1630,651.21,524.96,1061472.30,855684.80,205787.50
Europe,Norway,Cosmetics,Offline,L,4/18/2013,351179540,5/2/2013,685,437.20,263.33,299482.00,180381.05,119100.95
"Australia and Oceania",Tonga,Cereal,Offline,L,5/21/2013,932500922,7/1/2013,6600,205.70,117.11,1357620.00,772926.00,584694.00
