Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Middle East and North Africa",Morocco,Fruits,Online,H,6/14/2010,715452706,6/26/2010,7210,9.33,6.92,67269.30,49893.20,17376.10
Europe,Ukraine,Cereal,Online,H,6/20/2013,957653605,7/17/2013,9838,205.70,117.11,2023676.60,1152128.18,871548.42
"Sub-Saharan Africa","Republic of the Congo",Cosmetics,Online,L,4/26/2010,486580884,6/12/2010,8951,437.20,263.33,3913377.20,2357066.83,1556310.37
Europe,Belgium,Vegetables,Offline,H,1/10/2017,339783370,2/1/2017,8305,154.06,90.93,1279468.30,755173.65,524294.65
"Central America and the Caribbean","Saint Kitts and Nevis ",Vegetables,Online,H,10/25/2012,275122392,11/12/2012,3684,154.06,90.93,567557.04,334986.12,232570.92
Europe,Spain,Snacks,Offline,L,1/20/2012,120771777,2/29/2012,7908,152.58,97.44,1206602.64,770555.52,436047.12
"North America",Canada,Vegetables,Online,M,1/8/2015,225217854,1/12/2015,5823,154.06,90.93,897091.38,529485.39,367605.99
"Sub-Saharan Africa",Lesotho,Meat,Online,L,9/16/2011,107259452,10/1/2011,9310,421.89,364.69,3927795.90,3395263.90,532532.00
"Middle East and North Africa",Kuwait,"Personal Care",Offline,M,11/22/2015,706007897,1/3/2016,2281,81.73,56.67,186426.13,129264.27,57161.86
Asia,Nepal,Cereal,Online,L,11/27/2015,330887019,1/7/2016,5677,205.70,117.11,1167758.90,664833.47,502925.43
"Sub-Saharan Africa",Cameroon,Fruits,Online,C,4/16/2016,511633145,5/19/2016,2472,9.33,6.92,23063.76,17106.24,5957.52
"Central America and the Caribbean","Dominican Republic",Fruits,Offline,H,4/21/2011,148295104,5/17/2011,2672,9.33,6.92,24929.76,18490.24,6439.52
Europe,Belgium,Fruits,Offline,L,5/25/2011,461234223,7/5/2011,8311,9.33,6.92,77541.63,57512.12,20029.51
"Sub-Saharan Africa",Chad,Fruits,Online,L,9/28/2016,941124331,11/5/2016,8458,9.33,6.92,78913.14,58529.36,20383.78
"Central America and the Caribbean","Dominican Republic",Cosmetics,Offline,C,6/4/2013,698951756,7/15/2013,4212,437.20,263.33,1841486.40,1109145.96,732340.44
Asia,Taiwan,"Baby Food",Online,C,2/6/2015,716015326,2/16/2015,3701,255.28,159.42,944791.28,590013.42,354777.86
Europe,Georgia,Meat,Offline,C,10/7/2013,693926370,10/29/2013,7088,421.89,364.69,2990356.32,2584922.72,405433.60
"Sub-Saharan Africa",Ethiopia,"Office Supplies",Offline,C,11/8/2013,404608714,12/17/2013,1565,651.21,524.96,1019143.65,821562.40,197581.25
"Central America and the Caribbean","Saint Lucia",Fruits,Offline,M,4/13/2013,140298688,5/19/2013,6354,9.33,6.92,59282.82,43969.68,15313.14
"Sub-Saharan Africa",Guinea-Bissau,Beverages,Offline,C,10/25/2014,263545119,11/22/2014,7712,47.45,31.79,365934.40,245164.48,120769.92
"Sub-Saharan Africa","The Gambia",Meat,Online,M,9/20/2014,757209336,11/4/2014,3924,421.89,364.69,1655496.36,1431043.56,224452.80
"Central America and the Caribbean",Honduras,Clothes,Online,L,2/7/2014,774465167,2/7/2014,308,109.28,35.84,33658.24,11038.72,22619.52
"Middle East and North Africa",Turkey,Snacks,Offline,L,2/24/2015,888798940,3/21/2015,4212,152.58,97.44,642666.96,410417.28,232249.68
"Australia and Oceania",Palau,Cereal,Online,M,4/24/2017,844009482,5/31/2017,16,205.70,117.11,3291.20,1873.76,1417.44
"Australia and Oceania",Fiji,"Personal Care",Online,C,7/17/2013,904208123,8/1/2013,4132,81.73,56.67,337708.36,234160.44,103547.92
"Sub-Saharan Africa",Djibouti,Household,Offline,M,10/12/2016,503818690,11/13/2016,1,668.27,502.54,668.27,502.54,165.73
"Sub-Saharan Africa",Niger,"Baby Food",Offline,L,10/1/2010,497577512,10/18/2010,3098,255.28,159.42,790857.44,493883.16,296974.28
Asia,Philippines,Beverages,Offline,H,4/24/2014,910533416,6/6/2014,5927,47.45,31.79,281236.15,188419.33,92816.82
"Middle East and North Africa",Yemen,"Baby Food",Online,C,2/6/2017,488047730,3/21/2017,3024,255.28,159.42,771966.72,482086.08,289880.64
Europe,Slovakia,Cosmetics,Online,L,8/8/2013,745794284,9/17/2013,5957,437.20,263.33,2604400.40,1568656.81,1035743.59
"Sub-Saharan Africa",Lesotho,Cereal,Online,M,7/8/2014,119759404,7/27/2014,8324,205.70,117.11,1712246.80,974823.64,737423.16
"Central America and the Caribbean",Cuba,Meat,Online,H,9/2/2012,716241919,9/6/2012,755,421.89,364.69,318526.95,275340.95,43186.00
"Middle East and North Africa",Iraq,Clothes,Offline,C,2/9/2017,661853158,3/15/2017,5912,109.28,35.84,646063.36,211886.08,434177.28
Europe,Belarus,"Personal Care",Online,M,6/7/2011,853516948,7/10/2011,3487,81.73,56.67,284992.51,197608.29,87384.22
Europe,Switzerland,Fruits,Offline,C,8/5/2010,908469617,9/14/2010,5203,9.33,6.92,48543.99,36004.76,12539.23
"Sub-Saharan Africa",Mauritania,Cereal,Offline,L,9/8/2011,514259994,10/9/2011,9815,205.70,117.11,2018945.50,1149434.65,869510.85
Asia,Maldives,Vegetables,Online,M,11/11/2012,778749406,12/29/2012,8110,154.06,90.93,1249426.60,737442.30,511984.30
"Central America and the Caribbean","The Bahamas",Cosmetics,Online,M,2/17/2017,180111682,3/7/2017,7904,437.20,263.33,3455628.80,2081360.32,1374268.48
Europe,Malta,Household,Online,H,6/1/2013,416833150,7/7/2013,9047,668.27,502.54,6045838.69,4546479.38,1499359.31
"Middle East and North Africa",Libya,Beverages,Online,M,8/23/2010,557712638,9/20/2010,8418,47.45,31.79,399434.10,267608.22,131825.88
Europe,Georgia,Clothes,Online,C,3/22/2011,191861474,5/2/2011,4929,109.28,35.84,538641.12,176655.36,361985.76
"Sub-Saharan Africa",Cameroon,Cereal,Offline,C,11/5/2014,778703486,11/9/2014,4521,205.70,117.11,929969.70,529454.31,400515.39
"Australia and Oceania","East Timor",Household,Online,H,9/14/2014,697975003,9/29/2014,5169,668.27,502.54,3454287.63,2597629.26,856658.37
"Middle East and North Africa",Egypt,Cosmetics,Online,C,5/27/2016,199724853,6/1/2016,1877,437.20,263.33,820624.40,494270.41,326353.99
Europe,"Moldova ",Fruits,Offline,C,6/22/2011,954314363,7/14/2011,1682,9.33,6.92,15693.06,11639.44,4053.62
Asia,Myanmar,"Personal Care",Offline,L,6/10/2011,202417361,7/30/2011,8650,81.73,56.67,706964.50,490195.50,216769.00
Europe,Malta,Vegetables,Online,H,9/29/2013,205020177,11/5/2013,8881,154.06,90.93,1368206.86,807549.33,560657.53
Asia,Singapore,Cosmetics,Online,L,2/11/2013,593421638,3/2/2013,5505,437.20,263.33,2406786.00,1449631.65,957154.35
"Sub-Saharan Africa",Chad,Cosmetics,Offline,M,11/29/2012,619233071,1/16/2013,3681,437.20,263.33,1609333.20,969317.73,640015.47
"Middle East and North Africa",Azerbaijan,Snacks,Offline,H,10/9/2013,504378306,10/19/2013,5604,152.58,97.44,855058.32,546053.76,309004.56
Europe,Cyprus,"Baby Food",Offline,C,5/27/2017,991093671,6/3/2017,5496,255.28,159.42,1403018.88,876172.32,526846.56
Europe,Malta,"Baby Food",Offline,C,3/19/2015,191927993,4/17/2015,4613,255.28,159.42,1177606.64,735404.46,442202.18
"Central America and the Caribbean",Cuba,Household,Offline,H,10/28/2014,339742600,11/25/2014,6240,668.27,502.54,4170004.80,3135849.60,1034155.20
Europe,Croatia,"Baby Food",Offline,H,7/25/2013,137711322,9/8/2013,695,255.28,159.42,177419.60,110796.90,66622.70
Asia,India,Snacks,Offline,L,5/24/2017,609320485,6/28/2017,327,152.58,97.44,49893.66,31862.88,18030.78
Europe,"United Kingdom",Beverages,Online,L,5/31/2014,148368918,7/11/2014,4515,47.45,31.79,214236.75,143531.85,70704.90
Europe,Russia,Beverages,Online,H,7/2/2016,368967950,7/20/2016,4671,47.45,31.79,221638.95,148491.09,73147.86
"Australia and Oceania","New Zealand",Meat,Offline,L,2/6/2010,255541408,2/17/2010,9236,421.89,364.69,3896576.04,3368276.84,528299.20
"Australia and Oceania",Nauru,Cereal,Offline,M,1/3/2013,212825620,1/31/2013,8685,205.70,117.11,1786504.50,1017100.35,769404.15
"Sub-Saharan Africa",Mauritania,Fruits,Online,H,1/2/2010,715869414,1/15/2010,523,9.33,6.92,4879.59,3619.16,1260.43
"Sub-Saharan Africa",Kenya,Cosmetics,Offline,C,3/27/2017,960034120,4/23/2017,4285,437.20,263.33,1873402.00,1128369.05,745032.95
Europe,Spain,"Office Supplies",Online,L,4/2/2010,210993564,4/19/2010,6539,651.21,524.96,4258262.19,3432713.44,825548.75
Europe,Spain,Beverages,Offline,C,2/10/2011,954734075,3/26/2011,5884,47.45,31.79,279195.80,187052.36,92143.44
"Sub-Saharan Africa","Central African Republic","Baby Food",Online,H,6/5/2016,347554481,6/9/2016,7949,255.28,159.42,2029220.72,1267229.58,761991.14
