Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"North America","United States of America",Cosmetics,Offline,C,4/15/2015,375575196,5/23/2015,9902,437.20,263.33,4329154.40,2607493.66,1721660.74
"Middle East and North Africa",Libya,Household,Offline,H,9/13/2015,138497531,9/30/2015,3352,668.27,502.54,2240041.04,1684514.08,555526.96
Europe,France,Cereal,Online,C,3/30/2012,170763432,5/6/2012,1549,205.70,117.11,318629.30,181403.39,137225.91
Europe,Kosovo,Fruits,Online,C,11/21/2012,778671729,12/12/2012,5123,9.33,6.92,47797.59,35451.16,12346.43
"Central America and the Caribbean","Saint Vincent and the Grenadines","Personal Care",Online,C,7/16/2011,988833749,7/22/2011,6735,81.73,56.67,550451.55,381672.45,168779.10
"Sub-Saharan Africa",Namibia,"Personal Care",Online,L,7/4/2014,798173320,7/22/2014,6077,81.73,56.67,496673.21,344383.59,152289.62
Europe,Ukraine,"Personal Care",Offline,L,1/11/2014,723926770,2/27/2014,4873,81.73,56.67,398270.29,276152.91,122117.38
"Sub-Saharan Africa","Cape Verde",Cereal,Offline,L,10/10/2014,453642928,10/27/2014,1878,205.70,117.11,386304.60,219932.58,166372.02
"Middle East and North Africa",Somalia,Cosmetics,Offline,L,11/23/2014,195183122,12/14/2014,7878,437.20,263.33,3444261.60,2074513.74,1369747.86
Europe,Luxembourg,Cereal,Online,H,5/24/2017,226721179,7/1/2017,690,205.70,117.11,141933.00,80805.90,61127.10
Europe,Hungary,Snacks,Offline,M,3/16/2011,446743428,3/23/2011,163,152.58,97.44,24870.54,15882.72,8987.82
"Central America and the Caribbean","Trinidad and Tobago","Personal Care",Online,H,10/24/2012,824048697,11/3/2012,3177,81.73,56.67,259656.21,180040.59,79615.62
"Sub-Saharan Africa",Comoros,Cosmetics,Online,H,1/25/2017,947748315,3/8/2017,8642,437.20,263.33,3778282.40,2275697.86,1502584.54
Europe,Georgia,"Office Supplies",Offline,L,2/1/2016,477266108,3/4/2016,2502,651.21,524.96,1629327.42,1313449.92,315877.50
Europe,Bulgaria,Cosmetics,Offline,L,8/17/2010,492338407,9/12/2010,2730,437.20,263.33,1193556.00,718890.90,474665.10
"Sub-Saharan Africa",Burundi,Cereal,Offline,L,11/14/2013,343014037,11/22/2013,4331,205.70,117.11,890886.70,507203.41,383683.29
Europe,Russia,Clothes,Online,M,5/8/2017,799654328,6/1/2017,4341,109.28,35.84,474384.48,155581.44,318803.04
Asia,Malaysia,Snacks,Offline,C,6/10/2017,902933108,6/19/2017,6827,152.58,97.44,1041663.66,665222.88,376440.78
"Sub-Saharan Africa",Ethiopia,Household,Online,H,8/4/2011,213836705,8/15/2011,7888,668.27,502.54,5271313.76,3964035.52,1307278.24
"Middle East and North Africa",Israel,Clothes,Online,H,3/28/2017,163663947,4/14/2017,654,109.28,35.84,71469.12,23439.36,48029.76
"Australia and Oceania",Kiribati,Fruits,Offline,L,1/12/2015,904026162,2/8/2015,286,9.33,6.92,2668.38,1979.12,689.26
"Australia and Oceania","New Zealand",Meat,Offline,M,3/6/2013,856847178,4/3/2013,8976,421.89,364.69,3786884.64,3273457.44,513427.20
Asia,Nepal,Household,Offline,C,5/20/2013,764363324,6/10/2013,948,668.27,502.54,633519.96,476407.92,157112.04
"Central America and the Caribbean",Belize,Clothes,Offline,L,8/20/2014,539123427,10/7/2014,7458,109.28,35.84,815010.24,267294.72,547715.52
Europe,Switzerland,Clothes,Online,L,12/21/2016,613988816,12/29/2016,1790,109.28,35.84,195611.20,64153.60,131457.60
Europe,Monaco,Clothes,Offline,L,2/27/2010,592133319,4/14/2010,4262,109.28,35.84,465751.36,152750.08,313001.28
"Sub-Saharan Africa",Eritrea,Vegetables,Online,H,4/19/2015,597043263,5/2/2015,7224,154.06,90.93,1112929.44,656878.32,456051.12
"Middle East and North Africa","Saudi Arabia","Office Supplies",Offline,H,12/1/2012,822517478,12/5/2012,55,651.21,524.96,35816.55,28872.80,6943.75
"Central America and the Caribbean","Dominican Republic","Personal Care",Online,L,11/23/2014,182667291,12/19/2014,4165,81.73,56.67,340405.45,236030.55,104374.90
"Sub-Saharan Africa",Tanzania,Household,Online,H,3/31/2015,361916530,4/20/2015,7999,668.27,502.54,5345491.73,4019817.46,1325674.27
Asia,"Sri Lanka",Snacks,Online,C,8/15/2016,865001523,9/30/2016,2028,152.58,97.44,309432.24,197608.32,111823.92
"Central America and the Caribbean","Dominican Republic",Beverages,Online,C,5/19/2011,366971099,7/7/2011,3758,47.45,31.79,178317.10,119466.82,58850.28
"Central America and the Caribbean","Dominican Republic",Beverages,Online,L,8/29/2015,763186585,10/5/2015,2725,47.45,31.79,129301.25,86627.75,42673.50
"Sub-Saharan Africa",Ethiopia,Meat,Online,L,8/2/2012,419321811,8/11/2012,5497,421.89,364.69,2319129.33,2004700.93,314428.40
"Central America and the Caribbean","El Salvador",Meat,Offline,H,8/24/2016,921363103,9/18/2016,672,421.89,364.69,283510.08,245071.68,38438.40
Asia,Kazakhstan,"Office Supplies",Online,L,11/19/2016,325609290,12/24/2016,3880,651.21,524.96,2526694.80,2036844.80,489850.00
"Sub-Saharan Africa",Zimbabwe,"Baby Food",Offline,L,12/24/2010,808671700,2/12/2011,2782,255.28,159.42,710188.96,443506.44,266682.52
Europe,Lithuania,Meat,Online,M,8/11/2016,117474162,8/31/2016,2070,421.89,364.69,873312.30,754908.30,118404.00
"Central America and the Caribbean",Guatemala,Meat,Offline,C,8/30/2014,119253003,9/9/2014,8469,421.89,364.69,3572986.41,3088559.61,484426.80
Asia,Bhutan,Cosmetics,Online,M,7/29/2013,951557052,8/21/2013,5732,437.20,263.33,2506030.40,1509407.56,996622.84
"Australia and Oceania","Papua New Guinea","Baby Food",Online,L,4/19/2015,572247636,5/11/2015,9647,255.28,159.42,2462686.16,1537924.74,924761.42
Europe,Albania,Snacks,Offline,H,6/21/2011,609498584,7/3/2011,3030,152.58,97.44,462317.40,295243.20,167074.20
"Central America and the Caribbean","The Bahamas",Cereal,Online,H,7/12/2017,511796224,7/21/2017,731,205.70,117.11,150366.70,85607.41,64759.29
"Sub-Saharan Africa","South Sudan","Office Supplies",Online,L,11/21/2015,697939383,12/11/2015,4628,651.21,524.96,3013799.88,2429514.88,584285.00
"Middle East and North Africa",Bahrain,Cosmetics,Online,L,10/1/2012,307039391,10/12/2012,8634,437.20,263.33,3774784.80,2273591.22,1501193.58
"Sub-Saharan Africa",Ethiopia,Clothes,Online,M,8/6/2011,348520076,9/17/2011,3690,109.28,35.84,403243.20,132249.60,270993.60
"Sub-Saharan Africa",Rwanda,"Office Supplies",Offline,C,12/19/2016,552117764,1/17/2017,2771,651.21,524.96,1804502.91,1454664.16,349838.75
Asia,Kyrgyzstan,"Office Supplies",Online,C,7/17/2015,717881286,8/20/2015,5880,651.21,524.96,3829114.80,3086764.80,742350.00
"Sub-Saharan Africa",Togo,Clothes,Online,C,3/17/2010,266171967,4/12/2010,5055,109.28,35.84,552410.40,181171.20,371239.20
"Middle East and North Africa",Syria,"Personal Care",Online,L,4/12/2016,487663638,4/29/2016,9362,81.73,56.67,765156.26,530544.54,234611.72
"Sub-Saharan Africa","South Sudan",Clothes,Online,M,4/7/2012,493342626,5/5/2012,9901,109.28,35.84,1081981.28,354851.84,727129.44
"Australia and Oceania","Samoa ",Fruits,Online,H,10/29/2011,364507758,11/20/2011,4801,9.33,6.92,44793.33,33222.92,11570.41
"Central America and the Caribbean",Dominica,Snacks,Offline,H,7/13/2014,702770364,8/6/2014,4223,152.58,97.44,644345.34,411489.12,232856.22
"Middle East and North Africa",Egypt,Vegetables,Offline,C,3/27/2017,380054271,5/12/2017,5359,154.06,90.93,825607.54,487293.87,338313.67
Asia,Laos,Fruits,Offline,M,4/15/2010,588595807,4/29/2010,7434,9.33,6.92,69359.22,51443.28,17915.94
Asia,Brunei,Fruits,Offline,C,8/8/2011,790943801,9/21/2011,6702,9.33,6.92,62529.66,46377.84,16151.82
"Central America and the Caribbean",Nicaragua,Snacks,Online,M,6/8/2017,969959580,6/20/2017,1449,152.58,97.44,221088.42,141190.56,79897.86
"Australia and Oceania","East Timor","Office Supplies",Online,C,10/4/2013,278816974,11/9/2013,6993,651.21,524.96,4553911.53,3671045.28,882866.25
"Sub-Saharan Africa",Mauritania,Cosmetics,Offline,H,4/28/2010,191002309,6/12/2010,683,437.20,263.33,298607.60,179854.39,118753.21
"Central America and the Caribbean",Dominica,Household,Online,H,2/27/2014,450314414,3/4/2014,6897,668.27,502.54,4609058.19,3466018.38,1143039.81
Europe,"Moldova ",Snacks,Offline,C,8/21/2010,420864617,10/10/2010,2048,152.58,97.44,312483.84,199557.12,112926.72
"Australia and Oceania",Australia,Beverages,Online,C,9/15/2012,437076747,10/31/2012,9577,47.45,31.79,454428.65,304452.83,149975.82
Europe,"Vatican City",Clothes,Offline,L,8/30/2011,453687131,9/26/2011,4959,109.28,35.84,541919.52,177730.56,364188.96
Asia,Singapore,"Personal Care",Online,M,3/20/2011,495744597,4/4/2011,698,81.73,56.67,57047.54,39555.66,17491.88
Europe,Liechtenstein,Cereal,Offline,L,2/24/2016,208610475,4/7/2016,1330,205.70,117.11,273581.00,155756.30,117824.70
"Central America and the Caribbean","The Bahamas",Cereal,Offline,H,5/17/2013,207958590,6/19/2013,8423,205.70,117.11,1732611.10,986417.53,746193.57
"Central America and the Caribbean",Guatemala,Fruits,Offline,L,8/5/2013,729775273,8/25/2013,5575,9.33,6.92,52014.75,38579.00,13435.75
"Australia and Oceania",Palau,Vegetables,Offline,H,3/17/2017,280359351,4/17/2017,3417,154.06,90.93,526423.02,310707.81,215715.21
