Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,Thailand,Household,Offline,L,11/27/2015,750797784,12/23/2015,6603,668.27,502.54,4412586.81,3318271.62,1094315.19
Europe,Cyprus,Vegetables,Offline,H,7/11/2015,291082179,8/7/2015,6540,154.06,90.93,1007552.40,594682.20,412870.20
"Sub-Saharan Africa","Central African Republic",Cereal,Online,H,7/6/2014,745827329,7/16/2014,5735,205.70,117.11,1179689.50,671625.85,508063.65
"Central America and the Caribbean",Panama,Meat,Offline,C,10/17/2012,790082061,11/9/2012,1694,421.89,364.69,714681.66,617784.86,96896.80
Europe,Hungary,Clothes,Online,H,5/17/2011,519207704,6/9/2011,3952,109.28,35.84,431874.56,141639.68,290234.88
"North America",Greenland,Vegetables,Online,C,2/2/2016,998878085,2/9/2016,9078,154.06,90.93,1398556.68,825462.54,573094.14
"Sub-Saharan Africa","Burkina Faso",Fruits,Online,M,2/18/2011,215079534,3/29/2011,5668,9.33,6.92,52882.44,39222.56,13659.88
"Sub-Saharan Africa",Chad,Snacks,Online,H,11/5/2015,724110877,11/18/2015,9355,152.58,97.44,1427385.90,911551.20,515834.70
Europe,"Moldova ","Baby Food",Online,H,10/4/2012,202583444,11/19/2012,7798,255.28,159.42,1990673.44,1243157.16,747516.28
Asia,"South Korea",Beverages,Online,H,12/24/2011,897421061,1/29/2012,5690,47.45,31.79,269990.50,180885.10,89105.40
"Sub-Saharan Africa","Burkina Faso",Fruits,Online,M,2/8/2017,175860059,3/27/2017,9754,9.33,6.92,91004.82,67497.68,23507.14
"Sub-Saharan Africa",Guinea-Bissau,"Baby Food",Online,H,11/13/2013,875449264,12/14/2013,3746,255.28,159.42,956278.88,597187.32,359091.56
"Sub-Saharan Africa","Cote d'Ivoire",Clothes,Offline,L,10/12/2011,954050004,10/15/2011,3452,109.28,35.84,377234.56,123719.68,253514.88
Europe,Armenia,Vegetables,Offline,H,1/23/2010,239836108,2/11/2010,1689,154.06,90.93,260207.34,153580.77,106626.57
Asia,Taiwan,Fruits,Online,M,7/27/2016,881293904,9/8/2016,3305,9.33,6.92,30835.65,22870.60,7965.05
"Middle East and North Africa","United Arab Emirates",Cereal,Online,M,9/22/2013,597222220,10/24/2013,181,205.70,117.11,37231.70,21196.91,16034.79
"Central America and the Caribbean","Trinidad and Tobago",Cereal,Offline,C,4/20/2015,326732385,4/23/2015,6228,205.70,117.11,1281099.60,729361.08,551738.52
"Central America and the Caribbean",Nicaragua,Beverages,Online,C,3/13/2017,179248225,3/28/2017,2388,47.45,31.79,113310.60,75914.52,37396.08
Europe,Kosovo,Meat,Online,L,5/24/2016,784506070,6/29/2016,1634,421.89,364.69,689368.26,595903.46,93464.80
"Central America and the Caribbean","The Bahamas",Vegetables,Online,L,9/17/2014,142554748,10/12/2014,3973,154.06,90.93,612080.38,361264.89,250815.49
"Central America and the Caribbean",Nicaragua,Vegetables,Online,M,1/13/2015,373755586,1/16/2015,1438,154.06,90.93,221538.28,130757.34,90780.94
Europe,Slovakia,Clothes,Online,M,7/14/2017,968782413,8/15/2017,3099,109.28,35.84,338658.72,111068.16,227590.56
"Sub-Saharan Africa",Zimbabwe,Vegetables,Online,C,11/12/2015,138621556,12/15/2015,54,154.06,90.93,8319.24,4910.22,3409.02
Asia,Mongolia,Cereal,Online,L,2/10/2016,664571845,2/28/2016,432,205.70,117.11,88862.40,50591.52,38270.88
Asia,"North Korea",Clothes,Offline,C,4/11/2010,448244607,4/22/2010,4395,109.28,35.84,480285.60,157516.80,322768.80
Europe,Albania,Cereal,Offline,L,5/10/2010,161563670,6/6/2010,9135,205.70,117.11,1879069.50,1069799.85,809269.65
Asia,Myanmar,Clothes,Offline,H,4/9/2014,996765363,5/21/2014,3876,109.28,35.84,423569.28,138915.84,284653.44
"Middle East and North Africa","Saudi Arabia","Office Supplies",Offline,M,3/20/2017,616398513,4/7/2017,4873,651.21,524.96,3173346.33,2558130.08,615216.25
Europe,Denmark,"Office Supplies",Online,L,6/16/2015,803324449,7/22/2015,411,651.21,524.96,267647.31,215758.56,51888.75
Europe,Kosovo,Fruits,Online,M,2/6/2010,710716998,2/15/2010,5808,9.33,6.92,54188.64,40191.36,13997.28
Europe,"Czech Republic",Cosmetics,Online,L,11/26/2010,912062489,12/16/2010,8414,437.20,263.33,3678600.80,2215658.62,1462942.18
Europe,Malta,Household,Online,C,4/27/2017,251159751,5/31/2017,2606,668.27,502.54,1741511.62,1309619.24,431892.38
"Sub-Saharan Africa","South Africa","Personal Care",Offline,M,9/22/2014,792120110,10/25/2014,4798,81.73,56.67,392140.54,271902.66,120237.88
"Middle East and North Africa","Tunisia ",Vegetables,Online,H,1/24/2016,169367396,2/29/2016,8431,154.06,90.93,1298879.86,766630.83,532249.03
Asia,China,Clothes,Online,M,8/17/2012,137637937,9/11/2012,8979,109.28,35.84,981225.12,321807.36,659417.76
Asia,"North Korea",Beverages,Online,H,9/16/2015,721980559,10/8/2015,8946,47.45,31.79,424487.70,284393.34,140094.36
Asia,Mongolia,"Personal Care",Offline,L,12/9/2014,667756593,12/20/2014,2870,81.73,56.67,234565.10,162642.90,71922.20
"Middle East and North Africa","Tunisia ","Personal Care",Offline,C,5/19/2012,590639865,6/2/2012,2316,81.73,56.67,189286.68,131247.72,58038.96
"Central America and the Caribbean","El Salvador",Household,Offline,M,2/27/2011,726616704,3/15/2011,885,668.27,502.54,591418.95,444747.90,146671.05
"North America",Canada,Meat,Offline,H,9/3/2011,481985938,10/16/2011,9205,421.89,364.69,3883497.45,3356971.45,526526.00
Europe,Greece,Meat,Offline,L,5/24/2015,683358895,6/22/2015,9938,421.89,364.69,4192742.82,3624289.22,568453.60
"Sub-Saharan Africa",Mali,Vegetables,Offline,M,6/29/2013,427659404,7/1/2013,2776,154.06,90.93,427670.56,252421.68,175248.88
Europe,Netherlands,Cosmetics,Offline,L,5/11/2013,232123792,5/11/2013,9443,437.20,263.33,4128479.60,2486625.19,1641854.41
"Middle East and North Africa","United Arab Emirates","Personal Care",Offline,M,1/29/2012,684300887,1/29/2012,8694,81.73,56.67,710560.62,492688.98,217871.64
Asia,Turkmenistan,Household,Online,L,5/18/2015,192052018,7/1/2015,1315,668.27,502.54,878775.05,660840.10,217934.95
Europe,Croatia,"Personal Care",Online,L,2/13/2011,833551013,2/21/2011,5123,81.73,56.67,418702.79,290320.41,128382.38
"Australia and Oceania","Samoa ",Meat,Online,H,12/12/2010,707284200,1/17/2011,9967,421.89,364.69,4204977.63,3634865.23,570112.40
"Central America and the Caribbean","Saint Vincent and the Grenadines","Office Supplies",Offline,M,3/17/2016,682050406,3/23/2016,2727,651.21,524.96,1775849.67,1431565.92,344283.75
"Sub-Saharan Africa",Kenya,Cosmetics,Offline,H,3/6/2014,346960961,3/19/2014,2314,437.20,263.33,1011680.80,609345.62,402335.18
"Middle East and North Africa",Jordan,Clothes,Online,H,2/12/2012,261439692,3/23/2012,4670,109.28,35.84,510337.60,167372.80,342964.80
"Central America and the Caribbean","El Salvador",Snacks,Online,C,10/13/2010,605222928,11/11/2010,7769,152.58,97.44,1185394.02,757011.36,428382.66
Asia,"Sri Lanka",Cosmetics,Online,H,10/16/2015,728359496,10/31/2015,6616,437.20,263.33,2892515.20,1742191.28,1150323.92
"Sub-Saharan Africa","Cote d'Ivoire",Vegetables,Online,L,2/2/2011,501210725,3/20/2011,8246,154.06,90.93,1270378.76,749808.78,520569.98
"Sub-Saharan Africa",Niger,Beverages,Offline,M,10/12/2015,764450442,10/16/2015,6729,47.45,31.79,319291.05,213914.91,105376.14
"Sub-Saharan Africa","Republic of the Congo","Office Supplies",Offline,C,2/29/2012,179064977,4/9/2012,8161,651.21,524.96,5314524.81,4284198.56,1030326.25
Asia,Japan,Cereal,Offline,H,2/7/2010,176353156,3/17/2010,5673,205.70,117.11,1166936.10,664365.03,502571.07
Europe,Hungary,Vegetables,Offline,H,12/20/2012,907926309,2/7/2013,4426,154.06,90.93,681869.56,402456.18,279413.38
"Central America and the Caribbean","Trinidad and Tobago","Office Supplies",Online,L,10/27/2013,795708262,11/6/2013,6612,651.21,524.96,4305800.52,3471035.52,834765.00
"Sub-Saharan Africa","Equatorial Guinea","Office Supplies",Offline,M,5/15/2014,581935346,6/8/2014,6456,651.21,524.96,4204211.76,3389141.76,815070.00
"Sub-Saharan Africa","Sao Tome and Principe","Office Supplies",Online,H,8/4/2013,179156386,9/2/2013,5211,651.21,524.96,3393455.31,2735566.56,657888.75
Asia,Tajikistan,"Office Supplies",Online,M,7/17/2011,920232713,8/15/2011,6164,651.21,524.96,4014058.44,3235853.44,778205.00
Asia,"South Korea","Office Supplies",Online,C,2/9/2013,608338153,2/24/2013,9633,651.21,524.96,6273105.93,5056939.68,1216166.25
Asia,Laos,Cereal,Offline,M,9/11/2016,266959035,10/22/2016,7966,205.70,117.11,1638606.20,932898.26,705707.94
"Australia and Oceania","Federated States of Micronesia","Office Supplies",Online,C,5/25/2010,989894187,7/13/2010,542,651.21,524.96,352955.82,284528.32,68427.50
Europe,Ireland,Snacks,Online,M,8/30/2013,791254937,10/15/2013,8774,152.58,97.44,1338736.92,854938.56,483798.36
Europe,Norway,Cereal,Offline,H,12/6/2012,455465114,1/1/2013,1103,205.70,117.11,226887.10,129172.33,97714.77
Asia,Taiwan,Household,Online,C,11/11/2010,387261044,12/28/2010,8004,668.27,502.54,5348833.08,4022330.16,1326502.92
"Sub-Saharan Africa","Equatorial Guinea",Cosmetics,Offline,C,12/14/2014,161691558,12/18/2014,6980,437.20,263.33,3051656.00,1838043.40,1213612.60
"Central America and the Caribbean",Barbados,Household,Offline,L,1/19/2011,774117982,1/25/2011,7568,668.27,502.54,5057467.36,3803222.72,1254244.64
"Middle East and North Africa","Saudi Arabia",Clothes,Offline,L,7/30/2012,590214145,8/1/2012,6336,109.28,35.84,692398.08,227082.24,465315.84
Europe,Andorra,"Office Supplies",Offline,L,4/20/2011,295966374,4/21/2011,1882,651.21,524.96,1225577.22,987974.72,237602.50
"Central America and the Caribbean",Honduras,Beverages,Online,H,5/29/2011,647673499,6/1/2011,9836,47.45,31.79,466718.20,312686.44,154031.76
Asia,Laos,Fruits,Offline,L,7/29/2010,221946847,8/17/2010,7859,9.33,6.92,73324.47,54384.28,18940.19
"Sub-Saharan Africa",Mozambique,Meat,Online,M,5/5/2011,365710246,5/5/2011,644,421.89,364.69,271697.16,234860.36,36836.80
"Australia and Oceania","Samoa ","Office Supplies",Offline,H,4/21/2017,246200025,5/2/2017,4913,651.21,524.96,3199394.73,2579128.48,620266.25
Asia,Brunei,"Baby Food",Online,M,3/11/2014,900965011,3/14/2014,4423,255.28,159.42,1129103.44,705114.66,423988.78
