Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Swaziland,Household,Online,L,12/29/2015,735766255,1/24/2016,8440,668.27,502.54,5640198.80,4241437.60,1398761.20
"Middle East and North Africa",Yemen,Clothes,Online,H,7/14/2011,577817618,8/2/2011,7929,109.28,35.84,866481.12,284175.36,582305.76
Europe,Ireland,"Office Supplies",Online,M,4/7/2013,700638329,5/27/2013,3306,651.21,524.96,2152900.26,1735517.76,417382.50
Asia,"North Korea",Snacks,Offline,H,4/24/2013,763652217,4/25/2013,516,152.58,97.44,78731.28,50279.04,28452.24
Asia,Bangladesh,Meat,Offline,M,6/6/2012,946595609,6/23/2012,7531,421.89,364.69,3177253.59,2746480.39,430773.20
Europe,Estonia,Vegetables,Online,M,3/24/2016,599517333,4/26/2016,9356,154.06,90.93,1441385.36,850741.08,590644.28
Asia,Kyrgyzstan,Snacks,Online,H,3/28/2016,492778718,5/10/2016,3028,152.58,97.44,462012.24,295048.32,166963.92
"Central America and the Caribbean","The Bahamas","Personal Care",Offline,H,5/30/2016,567053592,7/2/2016,2614,81.73,56.67,213642.22,148135.38,65506.84
Asia,"Sri Lanka","Baby Food",Online,C,3/11/2014,383328282,3/11/2014,4212,255.28,159.42,1075239.36,671477.04,403762.32
Europe,Ireland,"Personal Care",Offline,H,11/16/2011,472901618,12/19/2011,953,81.73,56.67,77888.69,54006.51,23882.18
"Australia and Oceania","Marshall Islands",Meat,Offline,C,10/28/2012,987384927,11/27/2012,7997,421.89,364.69,3373854.33,2916425.93,457428.40
"Sub-Saharan Africa",Eritrea,Cosmetics,Offline,L,2/8/2010,348702037,3/10/2010,7536,437.20,263.33,3294739.20,1984454.88,1310284.32
"Central America and the Caribbean",Honduras,Meat,Online,H,12/30/2012,199089276,2/1/2013,3796,421.89,364.69,1601494.44,1384363.24,217131.20
"Sub-Saharan Africa",Mali,Clothes,Offline,L,11/27/2012,451095473,12/26/2012,8030,109.28,35.84,877518.40,287795.20,589723.20
Europe,"Moldova ",Snacks,Offline,H,6/17/2017,637581956,7/9/2017,3524,152.58,97.44,537691.92,343378.56,194313.36
Asia,Bhutan,Clothes,Offline,L,5/28/2016,361722552,5/29/2016,596,109.28,35.84,65130.88,21360.64,43770.24
"Australia and Oceania",Kiribati,Cosmetics,Online,M,9/17/2015,647003591,10/9/2015,1595,437.20,263.33,697334.00,420011.35,277322.65
Asia,Brunei,Cereal,Offline,M,1/16/2011,787223899,2/13/2011,5900,205.70,117.11,1213630.00,690949.00,522681.00
"Australia and Oceania",Fiji,Beverages,Online,C,4/15/2014,596494805,5/9/2014,4923,47.45,31.79,233596.35,156502.17,77094.18
"Sub-Saharan Africa","The Gambia",Meat,Offline,H,11/18/2011,859240138,11/22/2011,7106,421.89,364.69,2997950.34,2591487.14,406463.20
Europe,Romania,Fruits,Online,L,1/17/2014,180196225,2/13/2014,2922,9.33,6.92,27262.26,20220.24,7042.02
Europe,Macedonia,Household,Offline,C,2/22/2013,834411895,4/1/2013,9877,668.27,502.54,6600502.79,4963587.58,1636915.21
