Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Australia and Oceania",Fiji,Beverages,Online,L,7/27/2016,315994536,8/2/2016,8660,47.45,31.79,410917.00,275301.40,135615.60
Asia,Tajikistan,Meat,Online,M,9/12/2014,205960023,10/12/2014,7003,421.89,364.69,2954495.67,2553924.07,400571.60
Europe,Romania,"Personal Care",Offline,M,1/16/2013,255845248,2/21/2013,9149,81.73,56.67,747747.77,518473.83,229273.94
Europe,Spain,Fruits,Offline,L,12/14/2010,251636540,1/20/2011,3699,9.33,6.92,34511.67,25597.08,8914.59
Asia,Uzbekistan,Household,Online,H,8/10/2012,949632728,9/10/2012,6282,668.27,502.54,4198072.14,3156956.28,1041115.86
"Middle East and North Africa",Kuwait,Snacks,Online,H,9/12/2015,926445138,10/12/2015,4559,152.58,97.44,695612.22,444228.96,251383.26
"Sub-Saharan Africa","South Africa",Snacks,Offline,C,3/6/2015,628997600,4/10/2015,3222,152.58,97.44,491612.76,313951.68,177661.08
"Middle East and North Africa","United Arab Emirates",Meat,Online,H,8/24/2014,124526441,9/2/2014,8996,421.89,364.69,3795322.44,3280751.24,514571.20
"Sub-Saharan Africa","Sao Tome and Principe",Household,Offline,L,12/24/2014,450580489,12/30/2014,5634,668.27,502.54,3765033.18,2831310.36,933722.82
Asia,Bangladesh,Cereal,Online,C,7/19/2010,465021073,8/28/2010,8924,205.70,117.11,1835666.80,1045089.64,790577.16
Europe,Slovakia,Meat,Offline,M,9/19/2015,896022021,10/3/2015,1683,421.89,364.69,710040.87,613773.27,96267.60
"Australia and Oceania",Palau,Vegetables,Online,H,8/15/2015,292069661,9/30/2015,8758,154.06,90.93,1349257.48,796364.94,552892.54
Europe,Romania,Fruits,Online,L,5/27/2015,871962821,7/7/2015,2031,9.33,6.92,18949.23,14054.52,4894.71
"Australia and Oceania","Marshall Islands",Meat,Online,L,9/7/2013,874812829,9/24/2013,5411,421.89,364.69,2282846.79,1973337.59,309509.20
"Sub-Saharan Africa","Republic of the Congo",Household,Online,H,12/12/2013,410043513,1/12/2014,9843,668.27,502.54,6577781.61,4946501.22,1631280.39
Asia,Bangladesh,Beverages,Online,C,3/2/2013,107391202,3/5/2013,8298,47.45,31.79,393740.10,263793.42,129946.68
Europe,Lithuania,"Office Supplies",Online,L,2/28/2013,666904723,4/12/2013,783,651.21,524.96,509897.43,411043.68,98853.75
Europe,"Moldova ",Vegetables,Offline,M,10/26/2016,608945405,11/14/2016,9332,154.06,90.93,1437687.92,848558.76,589129.16
"Australia and Oceania",Palau,Household,Offline,H,9/26/2016,324187076,11/9/2016,3015,668.27,502.54,2014834.05,1515158.10,499675.95
"Sub-Saharan Africa",Lesotho,"Office Supplies",Online,C,2/22/2014,723616063,4/3/2014,2928,651.21,524.96,1906742.88,1537082.88,369660.00
Asia,Laos,"Personal Care",Online,C,2/14/2015,988531196,3/4/2015,7203,81.73,56.67,588701.19,408194.01,180507.18
"Sub-Saharan Africa","Sierra Leone",Household,Online,M,9/4/2011,820543801,9/8/2011,6000,668.27,502.54,4009620.00,3015240.00,994380.00
"Central America and the Caribbean",Panama,Clothes,Online,M,10/20/2015,891577708,10/30/2015,6512,109.28,35.84,711631.36,233390.08,478241.28
"Sub-Saharan Africa","Democratic Republic of the Congo",Fruits,Offline,L,4/10/2010,593869245,4/23/2010,7961,9.33,6.92,74276.13,55090.12,19186.01
"Sub-Saharan Africa",Senegal,Snacks,Offline,M,1/2/2013,289967238,1/29/2013,6604,152.58,97.44,1007638.32,643493.76,364144.56
"Central America and the Caribbean","Trinidad and Tobago",Beverages,Online,L,9/8/2012,862733018,10/8/2012,727,47.45,31.79,34496.15,23111.33,11384.82
Asia,Vietnam,"Baby Food",Online,C,6/7/2010,565340411,7/16/2010,5646,255.28,159.42,1441310.88,900085.32,541225.56
"Middle East and North Africa",Oman,"Office Supplies",Online,H,12/27/2015,871275746,1/27/2016,8710,651.21,524.96,5672039.10,4572401.60,1099637.50
"Middle East and North Africa",Iraq,"Office Supplies",Online,H,9/2/2013,624337852,9/28/2013,4299,651.21,524.96,2799551.79,2256803.04,542748.75
"Middle East and North Africa",Libya,Cosmetics,Offline,C,7/27/2011,988638055,7/31/2011,8825,437.20,263.33,3858290.00,2323887.25,1534402.75
"Sub-Saharan Africa",Swaziland,Clothes,Online,L,1/22/2015,498600184,2/27/2015,5729,109.28,35.84,626065.12,205327.36,420737.76
"Sub-Saharan Africa","Burkina Faso",Fruits,Online,M,6/8/2015,908960568,6/9/2015,486,9.33,6.92,4534.38,3363.12,1171.26
Europe,Netherlands,"Personal Care",Online,H,5/28/2016,444768035,6/20/2016,5600,81.73,56.67,457688.00,317352.00,140336.00
"Australia and Oceania",Fiji,Household,Online,M,3/10/2015,551383912,4/15/2015,5607,668.27,502.54,3746989.89,2817741.78,929248.11
Europe,Andorra,Fruits,Online,C,11/1/2013,944482028,11/10/2013,2075,9.33,6.92,19359.75,14359.00,5000.75
Europe,Switzerland,Beverages,Online,H,6/22/2015,960048711,7/24/2015,8603,47.45,31.79,408212.35,273489.37,134722.98
Asia,"South Korea","Personal Care",Offline,L,12/7/2012,904382789,1/3/2013,5819,81.73,56.67,475586.87,329762.73,145824.14
"Middle East and North Africa",Pakistan,"Personal Care",Online,H,4/4/2015,704095590,5/4/2015,6386,81.73,56.67,521927.78,361894.62,160033.16
"Sub-Saharan Africa","Republic of the Congo","Personal Care",Online,M,8/13/2013,356110942,9/1/2013,9996,81.73,56.67,816973.08,566473.32,250499.76
Asia,Tajikistan,Clothes,Online,C,5/25/2015,377665174,6/25/2015,8372,109.28,35.84,914892.16,300052.48,614839.68
Europe,Malta,"Personal Care",Online,M,2/10/2010,456307113,3/26/2010,270,81.73,56.67,22067.10,15300.90,6766.20
Europe,Spain,Fruits,Offline,H,1/25/2011,799898087,3/14/2011,6474,9.33,6.92,60402.42,44800.08,15602.34
"Central America and the Caribbean",Haiti,"Baby Food",Online,M,9/11/2013,786611926,10/2/2013,4804,255.28,159.42,1226365.12,765853.68,460511.44
"Sub-Saharan Africa",Zimbabwe,Snacks,Offline,M,6/29/2014,314934957,7/4/2014,5107,152.58,97.44,779226.06,497626.08,281599.98
"Australia and Oceania",Nauru,Snacks,Offline,C,10/22/2014,253666007,11/23/2014,4263,152.58,97.44,650448.54,415386.72,235061.82
"Middle East and North Africa",Bahrain,Snacks,Online,L,1/21/2017,191916406,3/6/2017,1184,152.58,97.44,180654.72,115368.96,65285.76
Europe,Iceland,Snacks,Offline,L,5/12/2013,689109981,6/4/2013,1812,152.58,97.44,276474.96,176561.28,99913.68
Europe,Belgium,"Office Supplies",Offline,L,1/20/2012,124983060,2/3/2012,4120,651.21,524.96,2682985.20,2162835.20,520150.00
Asia,"North Korea",Meat,Online,L,3/1/2011,549584472,3/1/2011,3113,421.89,364.69,1313343.57,1135279.97,178063.60
