Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Armenia,"Baby Food",Online,M,11/5/2014,940819203,12/1/2014,8164,255.28,159.42,2084105.92,1301504.88,782601.04
Europe,Romania,Household,Online,H,10/17/2012,598959434,11/23/2012,4261,668.27,502.54,2847498.47,2141322.94,706175.53
Europe,Finland,Beverages,Online,H,9/11/2015,980837762,9/23/2015,545,47.45,31.79,25860.25,17325.55,8534.70
Europe,Slovenia,"Baby Food",Offline,H,10/8/2013,620878016,10/29/2013,457,255.28,159.42,116662.96,72854.94,43808.02
Europe,Italy,Clothes,Offline,H,6/18/2013,373816525,8/4/2013,9472,109.28,35.84,1035100.16,339476.48,695623.68
"Sub-Saharan Africa","South Africa",Fruits,Online,M,12/1/2010,264702117,12/10/2010,94,9.33,6.92,877.02,650.48,226.54
"Sub-Saharan Africa",Chad,Vegetables,Offline,M,11/28/2010,838896119,1/11/2011,6859,154.06,90.93,1056697.54,623688.87,433008.67
Asia,China,Snacks,Online,L,7/3/2015,912072360,7/24/2015,1334,152.58,97.44,203541.72,129984.96,73556.76
"Sub-Saharan Africa","Seychelles ",Vegetables,Online,L,9/3/2012,720217168,10/1/2012,7120,154.06,90.93,1096907.20,647421.60,449485.60
"Central America and the Caribbean",Nicaragua,Household,Offline,H,5/27/2010,569629371,7/5/2010,4844,668.27,502.54,3237099.88,2434303.76,802796.12
"Central America and the Caribbean","Saint Lucia",Fruits,Offline,C,2/24/2010,386920297,4/5/2010,7169,9.33,6.92,66886.77,49609.48,17277.29
"Central America and the Caribbean",Guatemala,"Personal Care",Offline,M,9/2/2010,169013774,9/8/2010,3786,81.73,56.67,309429.78,214552.62,94877.16
Asia,"Sri Lanka",Cereal,Online,H,10/8/2011,433146131,11/5/2011,6420,205.70,117.11,1320594.00,751846.20,568747.80
Asia,Uzbekistan,Cereal,Offline,H,7/16/2010,866866195,8/17/2010,3826,205.70,117.11,787008.20,448062.86,338945.34
