Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Middle East and North Africa","Saudi Arabia",Household,Online,M,5/16/2010,320452582,6/8/2010,7895,668.27,502.54,5275991.65,3967553.30,1308438.35
"North America",Canada,Vegetables,Offline,L,11/20/2015,556762063,1/1/2016,7122,154.06,90.93,1097215.32,647603.46,449611.86
"Middle East and North Africa",Iran,"Baby Food",Offline,C,9/1/2016,919592845,10/21/2016,6813,255.28,159.42,1739222.64,1086128.46,653094.18
Europe,Sweden,Cosmetics,Online,L,8/21/2010,801181256,9/12/2010,6193,437.20,263.33,2707579.60,1630802.69,1076776.91
"Middle East and North Africa","United Arab Emirates",Household,Offline,M,9/16/2015,564076125,10/11/2015,1515,668.27,502.54,1012429.05,761348.10,251080.95
Asia,"South Korea",Clothes,Offline,C,12/28/2012,191138780,2/2/2013,1067,109.28,35.84,116601.76,38241.28,78360.48
"Sub-Saharan Africa",Zimbabwe,"Baby Food",Offline,H,3/7/2011,635543048,3/27/2011,166,255.28,159.42,42376.48,26463.72,15912.76
"Sub-Saharan Africa","Equatorial Guinea","Personal Care",Offline,M,6/13/2012,670775258,6/21/2012,6160,81.73,56.67,503456.80,349087.20,154369.60
"Sub-Saharan Africa","Mauritius ","Baby Food",Offline,C,4/2/2016,940634238,4/19/2016,3429,255.28,159.42,875355.12,546651.18,328703.94
Europe,Finland,Cosmetics,Offline,M,7/18/2015,809231317,8/15/2015,8384,437.20,263.33,3665484.80,2207758.72,1457726.08
"Sub-Saharan Africa",Tanzania,"Office Supplies",Offline,L,9/10/2015,610990321,9/20/2015,4468,651.21,524.96,2909606.28,2345521.28,564085.00
"Australia and Oceania",Fiji,Household,Online,L,7/25/2015,300647580,9/10/2015,7155,668.27,502.54,4781471.85,3595673.70,1185798.15
Europe,Cyprus,Snacks,Offline,L,4/20/2011,803251922,4/27/2011,8949,152.58,97.44,1365438.42,871990.56,493447.86
"Sub-Saharan Africa",Malawi,Snacks,Offline,H,4/4/2015,864164674,5/1/2015,4385,152.58,97.44,669063.30,427274.40,241788.90
Europe,Ukraine,"Personal Care",Online,M,5/7/2014,199059665,6/4/2014,5033,81.73,56.67,411347.09,285220.11,126126.98
Europe,Spain,"Personal Care",Offline,L,9/12/2011,843923223,10/28/2011,4490,81.73,56.67,366967.70,254448.30,112519.40
"Middle East and North Africa",Bahrain,"Personal Care",Online,C,4/13/2015,405054175,4/16/2015,3387,81.73,56.67,276819.51,191941.29,84878.22
"Sub-Saharan Africa",Namibia,Cereal,Offline,C,6/3/2011,609063851,7/13/2011,4383,205.70,117.11,901583.10,513293.13,388289.97
"Middle East and North Africa",Jordan,"Personal Care",Online,L,1/4/2014,552876079,2/3/2014,7173,81.73,56.67,586249.29,406493.91,179755.38
"Sub-Saharan Africa",Rwanda,Meat,Offline,L,4/15/2015,753727185,4/27/2015,3478,421.89,364.69,1467333.42,1268391.82,198941.60
"Sub-Saharan Africa",Guinea,Fruits,Online,M,5/5/2012,899165999,5/18/2012,2056,9.33,6.92,19182.48,14227.52,4954.96
"Sub-Saharan Africa",Nigeria,Beverages,Offline,H,11/25/2010,297053849,12/20/2010,3690,47.45,31.79,175090.50,117305.10,57785.40
Europe,Cyprus,Clothes,Online,M,12/21/2013,125564563,1/15/2014,6199,109.28,35.84,677426.72,222172.16,455254.56
Europe,Hungary,Snacks,Offline,H,6/24/2010,283184468,6/28/2010,9432,152.58,97.44,1439134.56,919054.08,520080.48
"North America",Canada,Cosmetics,Offline,M,12/1/2016,738712394,1/15/2017,268,437.20,263.33,117169.60,70572.44,46597.16
"Middle East and North Africa",Somalia,Household,Offline,L,12/26/2012,181259667,2/4/2013,7618,668.27,502.54,5090880.86,3828349.72,1262531.14
Europe,Cyprus,Fruits,Online,M,7/9/2013,970250117,7/29/2013,7426,9.33,6.92,69284.58,51387.92,17896.66
Europe,Slovakia,Household,Online,L,9/16/2011,585420072,10/17/2011,7663,668.27,502.54,5120953.01,3850964.02,1269988.99
"Sub-Saharan Africa","Seychelles ","Personal Care",Online,L,2/26/2013,176818358,3/4/2013,3336,81.73,56.67,272651.28,189051.12,83600.16
Europe,"Moldova ","Personal Care",Offline,M,12/19/2016,514806306,1/30/2017,1481,81.73,56.67,121042.13,83928.27,37113.86
"Central America and the Caribbean",Dominica,Vegetables,Online,C,12/12/2011,640057742,1/4/2012,6164,154.06,90.93,949625.84,560492.52,389133.32
"Central America and the Caribbean",Guatemala,Cosmetics,Offline,C,9/9/2010,113558995,10/28/2010,3485,437.20,263.33,1523642.00,917705.05,605936.95
"Middle East and North Africa",Bahrain,Household,Offline,L,6/27/2015,366608893,7/1/2015,6573,668.27,502.54,4392538.71,3303195.42,1089343.29
"Sub-Saharan Africa","Mauritius ",Snacks,Offline,L,7/23/2014,650818765,9/1/2014,590,152.58,97.44,90022.20,57489.60,32532.60
Europe,"Vatican City",Cosmetics,Offline,C,2/11/2016,288112437,3/25/2016,7728,437.20,263.33,3378681.60,2035014.24,1343667.36
Asia,Tajikistan,Clothes,Online,C,4/15/2014,920726239,5/1/2014,2210,109.28,35.84,241508.80,79206.40,162302.40
"Sub-Saharan Africa",Rwanda,"Personal Care",Online,C,8/19/2015,661208999,10/6/2015,5291,81.73,56.67,432433.43,299840.97,132592.46
"Sub-Saharan Africa",Mauritania,Household,Offline,M,8/16/2012,842422044,9/26/2012,258,668.27,502.54,172413.66,129655.32,42758.34
"North America","United States of America",Cereal,Offline,M,3/2/2010,167539203,4/8/2010,7428,205.70,117.11,1527939.60,869893.08,658046.52
Europe,Norway,"Office Supplies",Online,C,3/21/2014,560046803,4/30/2014,9149,651.21,524.96,5957920.29,4802859.04,1155061.25
Europe,Bulgaria,"Personal Care",Online,C,11/17/2012,413743674,12/31/2012,4802,81.73,56.67,392467.46,272129.34,120338.12
"Sub-Saharan Africa",Mozambique,Fruits,Online,M,6/16/2010,442741143,6/18/2010,5798,9.33,6.92,54095.34,40122.16,13973.18
Asia,Kyrgyzstan,Cereal,Online,L,2/11/2016,531463038,2/23/2016,578,205.70,117.11,118894.60,67689.58,51205.02
"Australia and Oceania",Tuvalu,Meat,Offline,C,5/7/2017,184645688,6/5/2017,9617,421.89,364.69,4057316.13,3507223.73,550092.40
"Australia and Oceania","Papua New Guinea","Baby Food",Offline,M,2/3/2014,777337920,2/3/2014,420,255.28,159.42,107217.60,66956.40,40261.20
